nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf,label
0.65401727,0.69571376,0.47471762,0.6600968,0.68385196,0.6141006,0.66005045,0.6871495,0.66029644,0.64203817,0.6497589,0.54208827,0.64333856,0.6567382,0.551332,0.59493935,0.65249026,0.5405538,0.58687043,0.6703585,0.5136861,0.6579405,0.58634883,0.40007368,0.6578251,0.59024954,0.56659335,0.7024152,0.5073685,0.57866675,0.6973365,0.51415056,0.78980124,0.41168845,0.78517073,0.73094505,0.4116234,0.77838504,0.7289846,0.5725965,0.86045575,0.7249834,0.5746171,0.8509597,0.6919137,0.6837143,0.9447963,0.662428,0.67371,0.92804295,0.7145873,downdog
0.80741733,0.38688383,0.6763268,0.80915546,0.3702114,0.7286427,0.8102766,0.37166476,0.6924662,0.7756144,0.35607624,0.79723144,0.7796202,0.35213187,0.5265533,0.7175056,0.36745447,0.6937583,0.7394112,0.41405264,0.3267537,0.80974686,0.3205666,0.63634086,0.8108091,0.332981,0.6794235,0.8832708,0.2548954,0.8420251,0.8696059,0.26296675,0.6445939,0.53498584,0.5028811,0.74067384,0.56081057,0.52290565,0.80817574,0.38385734,0.5648921,0.8126641,0.70478076,0.63108516,0.6667872,0.23620209,0.604294,0.8656773,0.85160947,0.71134794,0.8115538,downdog
0.34915075,0.39639914,0.31579077,0.33478767,0.40341353,0.38681108,0.33360317,0.40120867,0.35935864,0.31502372,0.38777354,0.3277987,0.3114389,0.3841446,0.33652735,0.32258746,0.32896984,0.43060035,0.31775236,0.33271888,0.31567496,0.40784374,0.339121,0.38847864,0.44694674,0.34917322,0.18138668,0.4844555,0.3708245,0.327362,0.49880728,0.3810427,0.31401426,0.37362522,0.14025882,0.52189434,0.3763362,0.14302495,0.54666513,0.5027484,0.18693502,0.3226438,0.5324343,0.19118083,0.76815236,0.5190322,0.04538176,0.5961522,0.56368107,0.09244907,0.23566005,downdog
0.5432702,0.6728268,0.5348652,0.54162467,0.6958638,0.6486053,0.54116863,0.6939415,0.6819063,0.49073485,0.6995734,0.8437683,0.48930645,0.6978136,0.86160713,0.45620754,0.636885,0.6688368,0.46180594,0.63179034,0.75673604,0.5867348,0.69079846,0.79766303,0.5986664,0.6900969,0.7793002,0.6914266,0.78419614,0.70574266,0.70855045,0.7895984,0.79427904,0.2894947,0.40540802,0.7962061,0.278134,0.38190016,0.70859957,0.4989325,0.3074961,0.81738174,0.4840735,0.27426735,0.78270185,0.6814473,0.15263972,0.8807046,0.6831655,0.120491356,0.5758148,downdog
0.61532336,0.6139106,0.6436897,0.6205758,0.6367103,0.5582288,0.6188882,0.6382761,0.64636624,0.574831,0.65525377,0.7003271,0.57556945,0.6588874,0.7224988,0.51699376,0.6228153,0.71118873,0.5202731,0.6233399,0.73859245,0.61599445,0.72104394,0.8139801,0.63423514,0.72910935,0.8058637,0.6752886,0.82791007,0.7439524,0.72107303,0.86201894,0.80483717,0.27175647,0.3922862,0.9165605,0.27687278,0.39100248,0.92058116,0.486914,0.2155684,0.9269119,0.4916201,0.22022663,0.8051094,0.65824884,0.13745958,0.6043646,0.6960437,0.1118877,0.8197157,downdog
0.6002236,0.5843368,0.46411696,0.6027362,0.6067983,0.5273917,0.60771024,0.60125464,0.530225,0.5832444,0.623403,0.6657246,0.5918965,0.6173921,0.5591555,0.5228555,0.6167654,0.8145515,0.53009355,0.58168375,0.5888902,0.59653884,0.6907459,0.75844395,0.59346837,0.65777934,0.35716465,0.66104746,0.7704649,0.79218143,0.66598326,0.7689578,0.22056316,0.28987247,0.38740444,0.8451987,0.3003452,0.3930261,0.72918403,0.49921817,0.27293006,0.84671944,0.5103795,0.29128733,0.80973613,0.65801877,0.1537953,0.83528405,0.69060016,0.15305573,0.880853,downdog
0.6092252,0.530933,0.5078164,0.62462044,0.5637499,0.6089471,0.62559,0.5684751,0.6041989,0.58366865,0.625155,0.6500258,0.5832889,0.62775904,0.64075947,0.44680342,0.5709415,0.6663534,0.47080386,0.6061541,0.7192749,0.59624344,0.5809244,0.42138267,0.6397653,0.61950654,0.45941746,0.7049877,0.6933265,0.36245465,0.72984827,0.7058602,0.7767676,0.23844668,0.29550973,0.8268263,0.25110626,0.29122102,0.78449786,0.47446164,0.2853575,0.44961932,0.4952735,0.29013082,0.4899218,0.6201506,0.21598515,0.64794403,0.69218963,0.1584607,0.8463919,downdog
0.72582185,0.47811663,0.6321783,0.73020214,0.4606368,0.6157674,0.72831714,0.46131068,0.6403202,0.70302916,0.43111452,0.67503285,0.70202035,0.43222722,0.6551129,0.6566755,0.44149482,0.69851464,0.6431706,0.43944848,0.72275096,0.7566613,0.3705528,0.68229353,0.7219883,0.37585214,0.7552164,0.8060898,0.2861698,0.82969207,0.771857,0.29697636,0.7404128,0.48520947,0.6027261,0.78659457,0.48211297,0.5996751,0.72407883,0.6361916,0.7149647,0.81767136,0.6379262,0.7136866,0.69487876,0.775624,0.8305143,0.5891996,0.75771004,0.80520797,0.7874198,downdog
0.41474307,0.612096,0.50559366,0.41976464,0.6267673,0.48673165,0.41942886,0.6267765,0.55692667,0.39610922,0.6378909,0.5131851,0.3926509,0.6385711,0.4020923,0.3656082,0.61058646,0.69440156,0.36385122,0.6261649,0.7255257,0.43684897,0.66263103,0.5762392,0.4409614,0.6666136,0.6407543,0.5187829,0.73183113,0.38883868,0.5264441,0.73599106,0.7790568,0.2223703,0.39056474,0.5446568,0.21740007,0.3981502,0.8117913,0.38112143,0.31981105,0.8561589,0.3783736,0.32688627,0.71987545,0.510155,0.23621127,0.7743997,0.52028257,0.22720402,0.7126164,downdog
0.53366023,0.550617,0.27959353,0.5435208,0.54888254,0.41778076,0.5441086,0.55196303,0.41792595,0.54821646,0.55293435,0.43934497,0.54635465,0.55830735,0.33524752,0.52069986,0.5506184,0.49172407,0.5220348,0.57282346,0.44305965,0.59349453,0.57329816,0.33818406,0.59712416,0.5782779,0.2798958,0.6018322,0.66226673,0.43552575,0.60297644,0.6614606,0.48009193,0.35626602,0.45936117,0.67935747,0.35661712,0.44318488,0.7008395,0.5506434,0.5610506,0.22715685,0.48152506,0.38727272,0.59074306,0.5827409,0.45662555,0.21011913,0.565968,0.34069145,0.5636557,downdog
0.60405517,0.5110735,0.69863826,0.6174012,0.49252924,0.62253046,0.6122609,0.4912625,0.7569484,0.58969724,0.43852344,0.54463863,0.5886011,0.4421741,0.73262274,0.5134249,0.431961,0.7512882,0.5062521,0.43399933,0.71503663,0.6410272,0.3284138,0.8564902,0.61324537,0.3291625,0.83838695,0.7363632,0.20034839,0.8816816,0.71292853,0.21505,0.7277651,0.26517484,0.6573213,0.704224,0.2689793,0.63793105,0.57343227,0.50924003,0.7724801,0.9194957,0.520892,0.7368248,0.8884338,0.71829814,0.8699808,0.8540283,0.7050853,0.8295007,0.86011493,downdog
0.66383433,0.4410287,0.7265986,0.66763955,0.41576904,0.6266783,0.6646919,0.4189574,0.8197627,0.6219001,0.3810131,0.7046045,0.62142813,0.37829748,0.71207523,0.5466607,0.4107047,0.8150823,0.54640627,0.41279164,0.581724,0.6750538,0.3031708,0.8071337,0.6747681,0.30998662,0.6271588,0.77753437,0.16077028,0.75907433,0.7450324,0.18655552,0.7537842,0.29638892,0.6508828,0.89646244,0.2912742,0.6400188,0.7059719,0.5215662,0.77907306,0.71133554,0.5231855,0.7759954,0.9384128,0.72503346,0.8921281,0.6655066,0.71292895,0.8814443,0.66827375,downdog
0.63564426,0.5603159,0.509044,0.63574314,0.581746,0.7425703,0.6352684,0.5807775,0.72784007,0.5972952,0.61297554,0.609357,0.595541,0.6062378,0.54732573,0.5413317,0.57698566,0.68919325,0.5278735,0.5790803,0.6883768,0.6619139,0.63714224,0.7084583,0.6690296,0.6426191,0.61785,0.7513923,0.748532,0.3948873,0.76727,0.75626546,0.7823848,0.3514469,0.40783918,0.29864457,0.33497357,0.40933433,0.3494762,0.5342675,0.38850108,0.36906105,0.53664947,0.37788644,0.53655946,0.68632483,0.2258175,0.69368756,0.6927299,0.2216771,0.5118428,downdog
0.5526018,0.5426633,0.53040254,0.55480355,0.5592482,0.46304312,0.5547354,0.5591873,0.5328755,0.52912515,0.57348317,0.5565831,0.5289198,0.5737047,0.57758766,0.4901589,0.55215675,0.79066294,0.4866078,0.559023,0.8396669,0.5710968,0.6212998,0.68976957,0.5883918,0.60942,0.56850624,0.6038477,0.6917329,0.41196954,0.634712,0.69500923,0.58690006,0.33320463,0.40863594,0.6202463,0.32914597,0.40568247,0.6563413,0.46475923,0.32717487,0.80228555,0.46185994,0.32883435,0.58793855,0.5846997,0.26353902,0.55727303,0.59272236,0.25499043,0.63843095,downdog
0.53454876,0.38822746,0.6681705,0.542758,0.37023023,0.75344354,0.5414059,0.3671507,0.7522109,0.50633323,0.33620673,0.521395,0.50760096,0.33925274,0.508058,0.44874465,0.35759088,0.7728795,0.44168955,0.3506208,0.8002347,0.5847556,0.28153452,0.7163631,0.5537168,0.28147385,0.81183547,0.6954176,0.18864472,0.8051739,0.64813983,0.20012283,0.7636551,0.2229513,0.5591596,0.91223603,0.22526953,0.54448444,0.6229657,0.4448781,0.6552559,0.83827525,0.44235957,0.63478327,0.8415835,0.66850287,0.7528218,0.9108875,0.6124129,0.69046587,0.8751248,downdog
0.57332504,0.40011445,0.19277476,0.59035337,0.37954336,0.41280934,0.5764579,0.3574306,0.41592425,0.5757029,0.38230675,0.6236246,0.5574489,0.3607573,0.441164,0.5034702,0.43997577,0.49695852,0.465122,0.37869006,0.5707117,0.617335,0.32773313,0.8242888,0.5650049,0.30101204,0.64193314,0.71121496,0.2216982,0.85657924,0.6737615,0.18878368,0.76547486,0.29380664,0.64130634,0.90586686,0.29288745,0.59066266,0.7389514,0.47925133,0.74096805,0.81832343,0.48778147,0.6928446,0.6932663,0.6409161,0.8286556,0.74037784,0.6197851,0.76905316,0.73000085,downdog
0.5647125,0.54857635,0.5296993,0.577173,0.5664801,0.5482853,0.57859474,0.56815183,0.6747723,0.56238014,0.6073909,0.5748831,0.56216234,0.6121366,0.7204394,0.473597,0.6213216,0.73558927,0.49442807,0.6274007,0.6011558,0.5560243,0.6909811,0.7126039,0.5863068,0.69876516,0.52576244,0.6170142,0.76709086,0.7260093,0.680037,0.78883445,0.75057757,0.3052129,0.4100267,0.89411485,0.31085598,0.40484792,0.84694445,0.47466373,0.28934845,0.8443471,0.47994953,0.2847605,0.6553825,0.6074658,0.19732553,0.8040716,0.63501203,0.15970133,0.5868667,downdog
0.59368694,0.5038952,0.573988,0.6037803,0.5245735,0.7605263,0.6029632,0.52582735,0.76108897,0.57611966,0.5570762,0.75771475,0.57587117,0.56032556,0.72135407,0.5039025,0.5491768,0.72244346,0.50104004,0.5567252,0.7353048,0.60895854,0.6130519,0.67527556,0.61804676,0.61852306,0.70114756,0.6684661,0.6996143,0.68676716,0.69378215,0.7215351,0.52348775,0.28008643,0.38990366,0.88796115,0.28133336,0.38617072,0.737479,0.48264426,0.28655252,0.8671059,0.4805242,0.28425097,0.68361133,0.648139,0.19529042,0.7486011,0.65836763,0.1846514,0.81706524,downdog
0.48941565,0.50446343,0.54682696,0.50001395,0.49203014,0.64564294,0.49704897,0.49164993,0.6376945,0.48194748,0.45689026,0.45451033,0.48031402,0.4584751,0.58734214,0.4171223,0.4669518,0.7675747,0.41842258,0.46561453,0.6162114,0.5147403,0.3951155,0.39818582,0.50783205,0.4003918,0.8326051,0.58408624,0.33381534,0.6663881,0.5714349,0.3395595,0.6104136,0.2585898,0.5988172,0.68746835,0.25413293,0.5992761,0.71718234,0.41806102,0.689287,0.8236157,0.41815376,0.6824581,0.6713243,0.5646935,0.7725964,0.6208099,0.5437191,0.7533544,0.85360307,downdog
0.57100755,0.56482404,0.65916675,0.57357967,0.58625764,0.7307025,0.5731988,0.5842218,0.7449422,0.5436806,0.6031869,0.6033668,0.5379342,0.6024609,0.7238219,0.49011388,0.57253575,0.7170816,0.49753916,0.56714493,0.6284112,0.57427645,0.6385113,0.39503923,0.5914671,0.62825894,0.3465415,0.6357574,0.72217953,0.5887589,0.6520551,0.73258746,0.47548753,0.3108965,0.4188345,0.7967255,0.31577653,0.40877026,0.75785077,0.47935098,0.34553152,0.67729396,0.4825369,0.33943242,0.7534576,0.5998878,0.26923203,0.6493759,0.62201095,0.25444734,0.8453942,downdog
0.57644385,0.6787748,0.6649962,0.57892996,0.70048976,0.6862774,0.5821833,0.6999786,0.7635558,0.5418807,0.71942496,0.75597197,0.54697096,0.71795624,0.63614815,0.48297852,0.6865527,0.6307864,0.50187874,0.69623864,0.69375926,0.56868875,0.710794,0.85005105,0.653503,0.7434092,0.7193489,0.61956483,0.75505495,0.6904126,0.74144477,0.8377987,0.78560555,0.35913965,0.45595747,0.8951199,0.3695079,0.45361418,0.8586178,0.51706654,0.32112443,0.87715155,0.5505807,0.31405255,0.7358558,0.620614,0.18838264,0.7823011,0.66212314,0.14129774,0.91055447,downdog
0.62889165,0.6007646,0.3878579,0.63805556,0.624942,0.5413756,0.64236844,0.6226456,0.50902367,0.5876337,0.6463484,0.5407513,0.5975833,0.6356908,0.57245976,0.47608212,0.6304401,0.6837413,0.51710147,0.6063229,0.6346223,0.57516515,0.61607456,0.2347369,0.6650711,0.6005115,0.5691179,0.6700555,0.6209542,0.2539789,0.7627119,0.665811,0.8219413,0.30987352,0.3511471,0.81823903,0.33519307,0.31548902,0.6256686,0.53046256,0.2903154,0.6757545,0.59101176,0.22328408,0.6387483,0.628554,0.19589123,0.4647195,0.65621305,0.106169194,0.7318073,downdog
0.5874674,0.55486876,0.56559056,0.5970404,0.5364873,0.7092678,0.596681,0.5358769,0.6623909,0.5726715,0.49938187,0.6485504,0.5732969,0.49991527,0.64937156,0.50679505,0.50827444,0.6785128,0.49106798,0.49515277,0.72566843,0.6227028,0.4108871,0.7631591,0.57346994,0.41362393,0.5516458,0.7015228,0.30288553,0.67494935,0.6212844,0.3249365,0.7012632,0.27328223,0.68148136,0.7843631,0.26761538,0.67524827,0.7709988,0.47373456,0.80734223,0.719472,0.47093922,0.792042,0.8731674,0.6691459,0.91681224,0.92529786,0.6145494,0.86940444,0.92933244,downdog
0.57473755,0.32068694,0.7059724,0.58211744,0.29697186,0.67935807,0.58293974,0.2971413,0.71921,0.54843485,0.25220105,0.7365527,0.5483291,0.24889179,0.73666704,0.47578764,0.28298455,0.56938106,0.47154534,0.29107925,0.77495396,0.6301816,0.2301543,0.699056,0.6150756,0.23538998,0.89220464,0.74692076,0.13119443,0.8261181,0.7049653,0.16004206,0.67506343,0.3122805,0.5653062,0.76471215,0.31041744,0.5621587,0.7187674,0.52155375,0.7385663,0.90765184,0.514023,0.7301617,0.88834924,0.67759526,0.90392715,0.91625994,0.6421242,0.8620489,0.9098743,downdog
0.35487545,0.385124,0.19231169,0.35918698,0.4071797,0.2716932,0.35735574,0.3900232,0.20508847,0.332953,0.41831762,0.18212573,0.3093621,0.38380104,0.25124818,0.27782995,0.39321318,0.43326762,0.28048354,0.35076448,0.15232134,0.38136673,0.40188912,0.12807515,0.38827166,0.3632916,0.18483844,0.478257,0.40674567,0.14178818,0.47527522,0.39816448,0.2440858,0.17800371,0.32406187,0.30937138,0.16297153,0.2480624,0.39020073,0.3875107,0.28900537,0.47861397,0.38086107,0.18393786,0.6517193,0.5033945,0.23489864,0.33874717,0.5199687,0.123283975,0.69469047,downdog
0.65289813,0.6368166,0.46189204,0.65586376,0.65977687,0.69484556,0.6557076,0.66034603,0.7457506,0.6121668,0.68375283,0.6126651,0.6127737,0.6824236,0.6221173,0.561441,0.64689934,0.60187423,0.564729,0.6466836,0.8158137,0.670611,0.73581135,0.6762247,0.6888026,0.7516905,0.69938153,0.7430333,0.8393313,0.51613384,0.7516824,0.84824675,0.6177378,0.3327145,0.45811212,0.77804273,0.33174115,0.4519379,0.8149859,0.52653396,0.32723215,0.85851127,0.52427053,0.33041513,0.8482199,0.6949038,0.22636507,0.7780341,0.70155793,0.21890396,0.70788413,downdog
0.58342123,0.3624302,0.5976497,0.58946717,0.33930454,0.7237272,0.58746177,0.33788905,0.7425384,0.5518381,0.3072393,0.63604444,0.5490066,0.31029892,0.6745457,0.48296314,0.3485352,0.7812234,0.4827749,0.34842458,0.7142303,0.5877729,0.22611034,0.7308558,0.5797559,0.23608032,0.6487434,0.6537329,0.109898984,0.7561168,0.6360646,0.13055877,0.70801276,0.2975174,0.5524103,0.82880557,0.2954588,0.5484189,0.71685475,0.47257477,0.69400424,0.5847571,0.4768828,0.6931816,0.7254501,0.61924934,0.8381301,0.79190975,0.6071452,0.787665,0.57259864,downdog
0.702192,0.51011926,0.7482283,0.70305383,0.53100693,0.56463313,0.7021919,0.53165835,0.6117159,0.6669488,0.5550397,0.70434064,0.6623585,0.55491155,0.7045137,0.6018837,0.52040374,0.7490847,0.6059281,0.52190995,0.7188792,0.7061714,0.58901304,0.7970228,0.71810305,0.58944637,0.6618668,0.75356716,0.692001,0.6726579,0.77841145,0.7065828,0.7415262,0.40304062,0.34697953,0.8251627,0.40340775,0.34149742,0.74752074,0.588069,0.23443262,0.8126587,0.5871614,0.23071417,0.74511415,0.7289761,0.13849334,0.7942329,0.7409464,0.11670767,0.7834326,downdog
0.6667285,0.43337157,0.6176549,0.6693938,0.41822037,0.56317735,0.66928893,0.41459823,0.4688838,0.6498414,0.40489733,0.58969647,0.6515441,0.40694568,0.67377394,0.62996465,0.4234153,0.7795794,0.61761653,0.4138726,0.51171786,0.7064407,0.35973576,0.5537238,0.6833085,0.3661603,0.5864998,0.75846016,0.30815187,0.4272515,0.7378318,0.30224243,0.36281177,0.49176025,0.5574535,0.7208561,0.48337632,0.5543133,0.6242966,0.61368537,0.6346737,0.80580926,0.60910016,0.6345126,0.5725459,0.72430474,0.7143321,0.6220685,0.71237636,0.7071065,0.80251914,downdog
0.33585137,0.6030953,0.74279714,0.32268065,0.6184898,0.78244627,0.3228535,0.594526,0.59321356,0.3327971,0.6491741,0.8613823,0.3315695,0.5974502,0.49330434,0.38255244,0.6722214,0.79746443,0.39133105,0.5651603,0.57340616,0.463993,0.6525408,0.74248266,0.44919723,0.48733255,0.41172084,0.40113208,0.61991984,0.46498272,0.4575637,0.48357156,0.39514312,0.53185844,0.60170716,0.5033988,0.5112116,0.51168394,0.24263465,0.5255958,0.6401402,0.40420833,0.5195215,0.4744132,0.18452518,0.6567752,0.64479244,0.6852632,0.66657835,0.14762737,0.7033819,downdog
0.6121164,0.42242563,0.6129074,0.61304355,0.41107377,0.73333824,0.6103837,0.40811267,0.6673321,0.57916075,0.40280703,0.6896798,0.57748634,0.39767635,0.64952856,0.5424298,0.42865855,0.8233461,0.53104275,0.4216878,0.6708187,0.6640671,0.35703245,0.62579566,0.6246932,0.3546623,0.7722065,0.7287362,0.24593459,0.82602453,0.68266356,0.26642132,0.6856507,0.33567616,0.6079053,0.70561194,0.33052522,0.5985619,0.7201966,0.5210808,0.6814426,0.8857805,0.5205375,0.6707822,0.8803815,0.6920333,0.7497074,0.73724735,0.66598785,0.72488785,0.8044115,downdog
0.58053046,0.60391694,0.46263382,0.58079135,0.6231121,0.5812844,0.580347,0.6227732,0.59628576,0.55173904,0.64890593,0.74166423,0.55016047,0.64356726,0.7035626,0.50490284,0.61995715,0.79542226,0.50695044,0.61592865,0.72657424,0.6024971,0.6935925,0.82205594,0.60808885,0.68691957,0.5806765,0.6711674,0.76509094,0.67385024,0.68229586,0.7684968,0.70557094,0.34724563,0.44355425,0.86503005,0.34741032,0.43807843,0.8649607,0.5183343,0.38431904,0.7969998,0.5172186,0.37754986,0.9335185,0.6655504,0.31200224,0.60084033,0.67533076,0.29950595,0.8867236,downdog
0.60460705,0.36342654,0.6525468,0.61416817,0.3411493,0.79804486,0.6135163,0.342462,0.8105026,0.57652473,0.28535143,0.70291597,0.579816,0.29048154,0.6174237,0.47835004,0.31558987,0.7258525,0.4829519,0.3217655,0.8557977,0.64079446,0.24088472,0.7998099,0.64251435,0.24876976,0.83055764,0.7635306,0.14063714,0.7210995,0.7481065,0.1549765,0.610783,0.2526519,0.5699258,0.6132554,0.2536267,0.5671177,0.7137102,0.49246803,0.67119586,0.8842996,0.4956869,0.6630667,0.7781474,0.7321032,0.78335637,0.90521836,0.71383715,0.76406085,0.73127794,downdog
0.5561623,0.495797,0.5584349,0.5720358,0.50858814,0.4231001,0.5743773,0.513599,0.41355944,0.5603632,0.56126624,0.49689505,0.56495625,0.5730702,0.5021758,0.47544786,0.5981512,0.83317184,0.48290786,0.6069764,0.73748714,0.58728826,0.70537794,0.63509893,0.6441699,0.72509813,0.67597884,0.6451672,0.78588647,0.8427259,0.7539264,0.875435,0.7760935,0.26102665,0.3916907,0.62382495,0.2579329,0.38616914,0.7459646,0.48320737,0.26364344,0.750347,0.4911567,0.26473075,0.6586963,0.67205656,0.15652634,0.75444615,0.68953645,0.11300861,0.6614249,downdog
0.6207734,0.45292372,0.51067674,0.6245216,0.43394005,0.6472099,0.621789,0.43504658,0.6612725,0.594648,0.41650975,0.6656653,0.5892544,0.4157358,0.6422749,0.52838266,0.45030883,0.8051004,0.528904,0.45732024,0.7077338,0.637947,0.37484056,0.6770182,0.6333436,0.3876621,0.78081375,0.72761285,0.300222,0.64780766,0.7176455,0.31536472,0.682577,0.3487719,0.62723917,0.6397183,0.34777895,0.624955,0.79807454,0.53619856,0.7084939,0.9231644,0.5365659,0.7132372,0.86063486,0.7047669,0.820204,0.8183614,0.68222255,0.80268085,0.8477895,downdog
0.65331775,0.36451256,0.39027336,0.64264685,0.35033894,0.25850034,0.64570916,0.35326397,0.25861454,0.6295846,0.32906005,0.36855233,0.63471496,0.33365512,0.3159444,0.58648354,0.36612204,0.3490509,0.6209944,0.38024843,0.12673394,0.581858,0.39563337,0.27357477,0.61644506,0.38968274,0.1564179,0.72719526,0.2601678,0.12711915,0.67912143,0.34534302,0.10903154,0.53627723,0.53507525,0.0524732,0.54937094,0.50418955,0.12725036,0.55051774,0.6670655,0.46494818,0.55276805,0.66603476,0.37182596,0.71159023,0.78570884,0.44615087,0.691696,0.76205236,0.1488851,downdog
0.54826784,0.43530703,0.38140473,0.5582551,0.41936478,0.43162742,0.5562756,0.4115687,0.45568436,0.5264384,0.414016,0.57119673,0.52289516,0.39517123,0.71440494,0.47729936,0.4728677,0.6958185,0.443655,0.3959383,0.6779044,0.5893908,0.38033795,0.9096822,0.5200901,0.3440199,0.4993622,0.6777875,0.2846954,0.95384675,0.57088566,0.27772284,0.7861735,0.30593157,0.67165893,0.88679624,0.29325634,0.633502,0.76115096,0.4666407,0.74963254,0.74735326,0.45856214,0.7200336,0.7715037,0.58228546,0.80695283,0.66656816,0.558747,0.7692652,0.867705,downdog
0.6868397,0.38877335,0.63896847,0.6843832,0.36214963,0.8016337,0.6822691,0.3578681,0.7749549,0.626489,0.33709148,0.81328857,0.62350994,0.33456475,0.7477037,0.55850947,0.38290378,0.8398478,0.52952296,0.36365303,0.7701603,0.6855307,0.2469572,0.8111544,0.6340842,0.25280043,0.7472326,0.7490248,0.079960026,0.619997,0.6687645,0.1059605,0.7860004,0.25937593,0.6049813,0.9019691,0.25418636,0.59766,0.7619326,0.49161628,0.82551575,0.8957625,0.4844439,0.81233877,0.82728887,0.66793776,0.987327,0.5631342,0.6238518,0.942529,0.8691105,downdog
0.27908686,0.59369314,0.055154033,0.25443858,0.64980245,0.044752803,0.15808283,0.5897053,0.07421283,0.22291929,0.6747292,0.036285527,0.16898933,0.5566043,0.07553692,0.2773463,0.6786538,0.06065272,0.15154119,0.4337772,0.15803011,0.4445101,0.71758354,0.07787244,0.40852606,0.47875088,0.11170027,0.55158526,0.73661643,0.06696148,0.63205284,0.6654855,0.23754035,0.544633,0.5422046,0.062751435,0.5220991,0.4053022,0.064385734,0.54401606,0.30961895,0.19146055,0.52250856,0.2491912,0.109291635,0.60793865,0.40863088,0.041913774,0.6156166,0.2533385,0.08743223,downdog
0.74970466,0.4104169,0.61400115,0.7545778,0.39667246,0.747114,0.75654155,0.39731398,0.7519038,0.7250677,0.3639124,0.8151422,0.7271454,0.36443135,0.6375736,0.6615148,0.37436765,0.64083195,0.65523183,0.37933683,0.76106,0.7780071,0.2547128,0.87431353,0.77799857,0.26799613,0.9099521,0.8711321,0.1593784,0.6965904,0.8625796,0.17335942,0.73520356,0.42939883,0.5171164,0.8345196,0.40297496,0.4772976,0.7395133,0.63768834,0.6833041,0.80010134,0.2202156,0.5067908,0.87316316,0.82716084,0.79509985,0.9177589,0.5583375,0.4598104,0.08630603,downdog
